positions_x_odom,positions_y_odom,velocity,acceleration,yaw_odom,Time_Sec,angular_velocity_x_imu,angular_velocity_y_imu,angular_velocity_z_imu,velocity_cmd,steering_angle,mean_x_odom,rms_x_odom,mean_y_odom,rms_y_odom,mean_yaw_odom,rms_yaw_odom
4.333925244282e-05,0.33040398359298706,0.05559259686185594,0.05559259686185594,1.9854168026439472e-05,2.846094846725464,,,,0.15,0.0,1.5457957928040406e-05,2.027371654227749e-05,0.08258763043896149,0.1318312405441078,5.465227232859517e-06,7.921369734663607e-06
4.333925244282e-05,0.33040398359298706,0.05559259686185594,0.05559259686185594,1.9854168026439472e-05,2.846094846725464,,,,0.15,0.0,1.5457957928040406e-05,2.027371654227749e-05,0.08258763043896149,0.1318312405441078,5.465227232859517e-06,7.921369734663607e-06
4.333925244282e-05,0.33040398359298706,0.05559259686185594,0.05559259686185594,1.9854168026439472e-05,2.846094846725464,,,,0.15,0.0,1.5457957928040406e-05,2.027371654227749e-05,0.08258763043896149,0.1318312405441078,5.465227232859517e-06,7.921369734663607e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.36122172686737e-05,0.3913523852825165,0.06094840169014067,0.06094840169014067,2.142703841431761e-05,2.9365296363830566,,,,0.15,0.0,1.686567089507207e-05,2.2035736385909256e-05,0.09802586818113923,0.1554616887131497,6.263317791932422e-06,9.086616108872129e-06
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.308087591198273e-05,0.4542681872844696,0.06291580200419679,0.06291580200419679,2.1264648647126637e-05,3.01975417137146,,,,0.15,0.0,1.8114013991115436e-05,2.3469773296863347e-05,0.11498978813844067,0.18122944141265515,6.977666880275003e-06,1.0008370611609811e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.1639319533715025e-05,0.518294632434845,0.0640264451666037,0.0640264451666037,2.1379680513723677e-05,3.1056325435638428,,,,0.15,0.0,1.91833460612336e-05,2.4588678438700732e-05,0.13332182651554997,0.20871420707190338,7.63230386361358e-06,1.078847842324674e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
4.158486262895167e-05,0.5831450819969177,0.06485044956209562,0.06485044956209562,2.1001299900429256e-05,3.191340923309326,,,,0.15,0.0,2.0157325042438732e-05,2.556370487695478e-05,0.15287935936256594,0.23759792780145694,8.213564560866436e-06,1.1423968823530067e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.958556771976873e-05,0.6490770578384399,0.06593197587183512,0.06593197587183512,2.071258260326364e-05,3.2811310291290283,,,,0.15,0.0,2.096683515399415e-05,2.6297644328536786e-05,0.17355426346572736,0.26768411567319506,8.734356979299651e-06,1.1955949604624538e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
3.849191125482321e-05,0.7194045782089233,0.07032752037898707,0.07032752037898707,2.1814361288283905e-05,3.360714912414551,,,,0.15,0.0,2.166783819802731e-05,2.689179322066458e-05,0.1953882760554552,0.29914931428687785,9.257557151659021e-06,1.2500463833275146e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
4.7648634790675715e-05,0.7981261610984802,0.07872158342210198,0.07872158342210198,2.7443501171245347e-05,3.445544719696045,,,,0.15,0.0,2.2667099605436866e-05,2.797636774891769e-05,0.21857050240326387,0.33248847145933713,9.957016537027725e-06,1.3387258089047044e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
5.154881000635214e-05,0.886125385761261,0.08799922474920975,0.08799922474920975,3.335532402977587e-05,3.527499198913574,,,,0.15,0.0,2.373679258324854e-05,2.9190869815660538e-05,0.24329475734244893,0.3681526140006127,1.082362051824062e-05,1.4621474945667326e-05
